OpenTime,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,MACD_Signal
12/01/2020,8020.01,8197,7960,8184.98,38131.49434,7823.685,64.9645,205.34309,108.0349882
13/01/2020,8184.97,8196,8055.89,8110.34,31159.75568,7900.223,66.65716,214.37147,129.302284
14/01/2020,8110.34,8880,8105.54,8810.01,120399.1267,8045.813,74.89332,274.81613,158.405054
15/01/2020,8814.64,8916.48,8564,8821.41,84816.29761,8192.079,74.93798,319.95066,190.7141753
16/01/2020,8820.01,8859.81,8586,8720.01,51991.07428,8288.28,78.15493,343.57742,221.286824
17/01/2020,8720.15,9041.65,8672.44,8913.28,70897.73738,8365.08,76.76807,373.59055,251.7475691
18/01/2020,8913.27,8988.88,8806.38,8915.96,38294.74655,8451.078,76.71665,393.06146,280.0103467
19/01/2020,8915.09,9198.98,8466,8701.7,70676.88926,8539.472,71.435,386.74514,301.3573061
20/01/2020,8701.72,8746.99,8521.28,8642.35,38896.63975,8584.005,65.83319,372.65464,315.6167729
21/01/2020,8642.35,8789,8488,8736.03,36494.68766,8655.607,61.81921,364.84134,325.461687
22/01/2020,8736.04,8818,8590,8682.36,29080.55714,8705.345,62.71332,350.28071,330.4254917
23/01/2020,8682.77,8691.81,8306.39,8404.52,48165.9446,8734.763,61.72067,312.71713,326.8838195
24/01/2020,8404.52,8528.02,8238,8439,41687.52953,8697.662,55.60575,282.47379,318.0018132
25/01/2020,8438.99,8451.26,8254.9,8340.58,25521.15793,8649.579,57.70701,247.70862,303.9431744
26/01/2020,8340.01,8618.13,8293.66,8615,31130.48516,8639.078,59.82149,239.53912,291.0623626
27/01/2020,8614.39,9000,8535,8907.57,53973.543,8638.507,66.5599,253.74763,283.5994168
28/01/2020,8907.57,9400,8862.4,9374.21,74584.85377,8684.332,62.9756,299.2128,286.7220926
29/01/2020,9375.34,9449.24,9216,9301.53,53864.06512,8744.315,60.73921,325.62598,294.5028706
30/01/2020,9301.57,9578,9204.44,9513.21,60626.74426,8831.401,66.90797,359.49539,307.5013747
31/01/2020,9511.52,9530.22,9210.01,9352.89,45552.02235,8893.087,59.5043,369.14538,319.8301755
01/02/2020,9351.71,9464.53,9281,9384.61,28578.06735,8963.312,60.00649,375.0295,330.8700396
02/02/2020,9384.41,9477.03,9120,9331.51,45690.91254,9056.011,64.44141,371.12982,338.921996
03/02/2020,9331.59,9618.79,9234,9292.24,50892.13345,9141.335,65.04034,360.71247,343.2800912
04/02/2020,9291.35,9350,9093.01,9197.02,53308.17527,9226.979,60.66105,340.84415,342.7929029
05/02/2020,9197.02,9744.45,9177.22,9612.04,64870.41562,9326.683,68.42132,354.50055,345.1344314
06/02/2020,9612.03,9862.57,9526.35,9772,64949.70659,9413.126,78.42403,373.92045,350.8916351
07/02/2020,9772,9885,9730,9813.73,43966.11463,9457.078,78.48886,388.20316,358.3539406
08/02/2020,9813.87,9940,9667.11,9895.05,43600.84367,9516.43,82.4436,401.45642,366.9744363
09/02/2020,9895.04,10166,9880.75,10151.75,43408.47562,9580.284,82.31277,427.74252,379.1280523
10/02/2020,10151.72,10188,9756,9851.83,59573.08462,9630.178,69.79348,419.53724,387.2098891
11/02/2020,9851.74,10323.59,9700,10223.08,62422.39522,9714.025,68.53517,437.94293,397.3564974
12/02/2020,10223.08,10450,10223.08,10326.46,61008.06393,9813.52,72.08339,455.61938,409.0090744
13/02/2020,10325.33,10500,10080,10229.63,79344.35876,9907.259,66.2399,456.55188,418.5176354
14/02/2020,10227.78,10381.56,10111.37,10344.36,47038.48017,10021.993,72.9491,461.23185,427.0604782
15/02/2020,10344.36,10375,9801,9904.72,57657.20295,10051.261,60.12648,424.57129,426.5626408
16/02/2020,9904.46,10050,9638.12,9917.27,60023.99954,10065.788,61.58764,392.01135,419.652383
17/02/2020,9910.7,9964.16,9452.67,9706,70261.0119,10055.015,57.66358,345.18062,404.7580295
18/02/2020,9706,10250,9576.01,10164.71,70604.12402,10081.981,65.79639,341.14844,392.0361107
19/02/2020,10164.78,10250,9350,9593.79,55162.5869,10026.185,49.71652,288.55811,371.3405112
20/02/2020,9594.65,9699,9400,9596.42,60152.34291,10000.644,47.13253,244.27626,345.9276606
21/02/2020,9597.21,9755.51,9550.21,9677.05,42181.55452,9946.041,47.79583,213.23074,319.3882775
22/02/2020,9677.05,9709.17,9560.02,9650.86,24636.75762,9878.481,45.99077,184.38813,292.3882472
23/02/2020,9650.85,9990,9645,9936.4,37702.08984,9849.158,46.49745,182.46746,270.4040905
24/02/2020,9936.4,9990,9473.56,9656.13,55796.59612,9780.335,46.79657,156.52555,247.6283821
25/02/2020,9655.52,9675,9250,9315.84,54379.34455,9721.447,34.99725,107.27128,219.5569614
26/02/2020,9316.48,9377.44,8633.63,8785.25,92130.34548,9608.245,27.66874,25.13302,180.6721728
27/02/2020,8786,8971.77,8531,8823.21,72483.57876,9519.966,29.26808,-36.47859,137.2420207
28/02/2020,8823.25,8900,8445,8692.91,71155.20898,9372.786,25.76735,-94.72838,90.8479405
29/02/2020,8690.8,8790,8523.55,8523.61,36748.18304,9265.768,27.98782,-152.79157,42.12003844
01/03/2020,8523.61,8750,8411,8531.88,43892.20178,9159.314,27.88944,-195.88174,-5.480317855
02/03/2020,8530.3,8965.75,8498,8915.24,60401.31773,9083.133,38.03677,-196.82816,-43.74988533
03/03/2020,8911.18,8919.65,8651,8760.07,55154.99728,8994.054,26.60041,-207.70482,-76.54087306
04/03/2020,8760.07,8848.29,8660,8750.87,38696.48258,8875.501,32.72493,-214.59333,-104.1513639
05/03/2020,8750.99,9159.42,8746.54,9054.68,58201.86636,8815.356,40.11741,-193.30924,-121.9829389
06/03/2020,9054.64,9170,8985.5,9131.88,43782.94804,8796.96,40.04238,-168.27231,-131.2408136
07/03/2020,9130.89,9188,8835,8886.66,45422.20453,8807.101,37.07585,-166.30056,-138.2527635
08/03/2020,8885.25,8886.76,8000,8033.31,77537.31517,8728.111,23.00038,-230.93409,-156.7890281
09/03/2020,8034.76,8179.31,7632.01,7929.87,116968.8633,8651.807,24.21538,-287.19278,-182.8697791
10/03/2020,7929.87,8149,7728.01,7894.56,86783.44388,8588.902,26.64274,-330.81401,-212.4586252
11/03/2020,7894.57,7980,7590,7934.52,79942.41117,8529.166,33.33111,-358.03253,-241.5734064
12/03/2020,7934.58,7966.17,4410,4800,261505.6087,8117.642,14.38635,-625.32462,-318.3236494
13/03/2020,4800.01,5955,3782.13,5578.6,402201.6738,7799.495,25.27034,-765.50475,-407.75987
14/03/2020,5576.05,5640.52,5055.13,5172.06,136910.136,7441.614,24.3528,-899.03933,-506.0157622
15/03/2020,5172.48,5940,5093.1,5361.3,139916.1465,7072.276,26.39153,-978.31891,-600.4763916
16/03/2020,5360.33,5365.42,4442.12,5028.97,227276.9228,6661.985,20.84083,-1055.79426,-691.5399653
17/03/2020,5028.86,5525,4921.45,5312.64,150089.9263,6304.583,24.62285,-1081.83353,-769.5986788
18/03/2020,5312.64,5436.17,5009.37,5393.04,137127.6349,6040.556,25.53882,-1083.49241,-832.3774249
19/03/2020,5393.26,6400,5252.53,6162.37,199020.8734,5863.806,30.26834,-1011.07355,-868.1166505
20/03/2020,6162.05,6900,5670,6208.36,219298.3295,5695.186,29.97013,-939.14421,-882.3221622
21/03/2020,6204.57,6456.98,5860.02,6186.98,128913.6684,5520.432,30.91845,-873.79234,-880.6161976
22/03/2020,6187.04,6407.87,5734.01,5816.19,119115.9905,5622.051,33.18198,-842.21167,-872.9352928
23/03/2020,5816.05,6600,5688,6467.31,164674.2158,5710.922,39.75681,-755.92994,-849.5342215
24/03/2020,6465.25,6833,6371.33,6744.72,151138.0099,5868.188,42.21111,-657.58613,-811.1446024
25/03/2020,6744.69,6957.96,6450,6677.43,132155.735,5999.801,41.51602,-578.41014,-764.5977092
26/03/2020,6677.42,6780,6510,6737.36,83026.55521,6170.64,72.35061,-505.00536,-712.6792387
27/03/2020,6737.27,6842.59,6261,6359.11,82914.96835,6275.287,59.92089,-471.91323,-664.5260373
28/03/2020,6359.11,6360,6024,6236.65,93159.69343,6359.648,64.58506,-450.37731,-621.6962925
29/03/2020,6236.65,6266,5866.56,5881.42,63311.62771,6331.553,56.81574,-456.70937,-588.6989088
30/03/2020,5880.5,6599,5857.76,6394.38,118889.55,6350.155,67.08381,-415.54584,-554.0682948
31/03/2020,6394.45,6523.23,6321.4,6410.44,72337.59526,6372.501,64.72134,-377.2785,-518.710336
01/04/2020,6412.14,6679.94,6150.11,6642.92,97500.7524,6455.174,66.10388,-324.45209,-479.8586859
02/04/2020,6643.36,7198,6551,6794.09,149299.9069,6487.852,59.68147,-267.30726,-437.3484013
03/04/2020,6793.86,7048,6602.1,6734.1,104080.2769,6486.79,58.02284,-224.27497,-394.7337149
04/04/2020,6732.97,6990.41,6650.01,6856.99,72990.86114,6504.746,59.91717,-178.20118,-351.4272075
05/04/2020,6857.41,6895.54,6677.52,6772.78,49685.35698,6508.288,65.47154,-146.7903,-310.4998265
06/04/2020,6772.78,7355.14,6765,7329.9,118052.0008,6605.367,64.38873,-76.0652,-263.6129006
07/04/2020,7329.9,7459.69,7077,7197.32,103585.1689,6701.434,57.93306,-30.36313,-216.9629469
08/04/2020,7197.32,7420,7150,7361.28,76059.14584,6849.42,61.59347,18.86878,-169.796602
09/04/2020,7360.26,7371.92,7108.08,7283.54,61094.87242,6938.336,59.20394,51.02428,-125.6324263
10/04/2020,7283.54,7295.75,6739.98,6858.92,104674.6234,6983.184,58.29293,41.76304,-92.15333358
11/04/2020,6858.92,6944.3,6760,6876.83,45470.29321,7006.575,61.00374,35.45987,-66.63069352
12/04/2020,6876.84,7177,6780,6903.79,73868.6665,7017.545,69.80838,32.26804,-46.85094694
13/04/2020,6903.79,6903.79,6575,6837.91,96415.47657,7027.926,60.39408,24.14421,-32.65191588
14/04/2020,6838.04,6978,6754.28,6868.7,69068.62329,7029.097,60.66564,19.96042,-22.12944906
15/04/2020,6868.57,6933,6605,6621.24,61571.38499,7013.943,49.49891,-3.28535,-18.36062887
16/04/2020,6621.25,7190,6468.27,7101.94,125009.8575,6991.147,56.17476,16.88604,-11.31129599
17/04/2020,7101.99,7148.12,6972.98,7027.55,54126.50976,6974.17,55.85212,26.56315,-3.736407257
18/04/2020,7026.78,7293.08,7014.4,7248.6,49488.54282,6962.902,57.51544,51.47583,7.306041191
19/04/2020,7248.6,7266.15,7055.6,7120.74,45664.86393,6946.622,56.56771,60.20804,17.88644193
20/04/2020,7121.4,7220,6751,6826.83,90149.49137,6943.413,39.45704,42.91758,22.89266881
21/04/2020,6828.98,6940,6762,6841.37,60109.71081,6939.867,42.15198,30.04171,24.322477
22/04/2020,6841.36,7156.38,6818,7125.14,61486.37733,6962.002,45.05483,42.24835,27.90765111
23/04/2020,7125.12,7738,7020,7482.39,102773.5696,7026.45,53.72785,79.82907,38.29193399
24/04/2020,7483.96,7615.96,7388,7505,60182.11994,7090.08,64.26175,110.16656,52.66685954
25/04/2020,7505,7705,7431.07,7538.67,43874.42773,7181.823,64.50869,135.36572,69.20663201
26/04/2020,7539.03,7700,7480,7693.1,50522.61621,7240.939,66.38722,165.88523,88.54235093
27/04/2020,7693.1,7792.02,7606,7774.62,65441.33958,7315.646,69.32197,194.40911,109.7157026
28/04/2020,7773.51,7780,7659.12,7738.98,46302.75264,7364.684,67.91584,211.69832,130.1122252
29/04/2020,7738.58,8952.89,7710.05,8778.57,183546.8875,7530.467,83.48924,305.76173,165.2421262
30/04/2020,8778.58,9460,8401,8620,206277.2141,7709.784,76.18428,363.32421,204.8585438
01/05/2020,8620,9059.18,8613.56,8826.96,91468.81506,7908.343,79.67981,420.79221,248.045277
02/05/2020,8825.67,9010,8753,8972.05,59002.08755,8093.034,79.15754,472.59577,292.9553757
03/05/2020,8972.58,9200,8712,8894.16,90126.06564,8234.211,80.51896,501.58345,334.6809909
04/05/2020,8894.15,8950,8522,8871.96,84418.51233,8370.907,88.82573,516.80761,371.1063142
05/05/2020,8871.92,9118.58,8760,9021.83,76480.76534,8519.223,89.37184,534.80126,403.8453035
06/05/2020,9021.36,9395,8906.21,9142.92,105925.3024,8664.205,88.70848,552.46385,433.5690132
07/05/2020,9143.4,10067,9021,9986.4,147154.6114,8885.383,90.48377,627.29233,472.3136775
08/05/2020,9986.3,10035.96,9705,9800.01,100683.7964,9091.486,85.23856,663.90129,510.6311999
09/05/2020,9800.02,9914.25,9520,9539.4,81950.67957,9167.569,78.71864,664.22829,541.3506181
10/05/2020,9539.1,9574.83,8117,8722.77,183865.182,9177.846,62.41904,591.77066,551.4346269
11/05/2020,8722.77,9168,8200,8561.52,168807.2518,9151.302,59.31185,515.39479,544.2266598
12/05/2020,8562.04,8978.26,8528.78,8810.79,86522.78007,9135.176,62.07295,469.56749,529.2948254
13/05/2020,8810.99,9398,8792.99,9309.37,92466.27402,9176.697,56.80883,468.08447,517.0527548
14/05/2020,9309.35,9939,9256.76,9791.98,129565.3775,9268.699,63.8797,500.08707,513.6596184
15/05/2020,9791.97,9845.62,9150,9316.42,115890.7615,9298.158,55.44993,481.52493,507.2326802
16/05/2020,9315.96,9588,9220,9381.27,59587.62786,9321.993,54.63939,466.66769,499.1196824
17/05/2020,9380.81,9888,9322.1,9680.04,68647.76432,9291.357,58.4847,473.54276,494.0042981
18/05/2020,9681.11,9950,9464.23,9733.93,82006.60358,9284.749,59.24295,477.83163,490.7697645
19/05/2020,9733.93,9897.21,9474,9775.53,78539.76045,9308.362,58.27409,479.065,488.4288114
20/05/2020,9775.13,9842,9326,9511.43,74923.73809,9387.228,53.92233,453.50408,481.4438646
21/05/2020,9511.43,9578.47,8815,9068.65,108928.781,9437.941,39.32076,392.98809,463.7527107
22/05/2020,9067.51,9271,8933.52,9170,58943.13102,9473.862,42.52098,349.18169,440.8385069
23/05/2020,9170,9307.85,9070,9179.15,43526.29697,9460.84,45.45184,311.61107,414.9930198
24/05/2020,9179.01,9298,8700,8720.34,70379.86645,9353.676,49.96627,242.02405,380.3992258
25/05/2020,8718.14,8979.66,8642.72,8900.35,62833.91095,9312.069,54.67825,199.10597,344.1405738
26/05/2020,8900.35,9017.67,8700,8841.18,58299.77014,9258.06,50.44284,158.49156,307.0107708
27/05/2020,8841,9225,8811.73,9204.07,68910.35551,9210.463,48.40239,153.81347,276.3713113
28/05/2020,9204.07,9625.47,9110,9575.89,74110.78766,9194.659,46.60743,178.0563,256.7083092
29/05/2020,9575.87,9605.26,9330,9427.07,57374.36296,9159.813,51.93579,183.14916,241.9964787
30/05/2020,9426.6,9740,9331.23,9697.72,55665.27254,9178.442,55.16432,206.64243,234.9256688
31/05/2020,9697.72,9700,9381.41,9448.27,48333.7864,9216.404,46.15573,202.79479,228.499494
01/06/2020,9448.27,10380,9421.67,10200.77,76649.12696,9319.481,56.28639,257.4977,234.2991361
02/06/2020,10202.71,10228.99,9266,9518.04,108970.7732,9353.37,47.04322,242.95887,236.031083
03/06/2020,9518.02,9690,9365.21,9666.24,46252.64494,9447.96,51.82631,240.62151,236.9491678
04/06/2020,9666.32,9881.63,9450,9789.06,57456.10097,9536.831,59.19273,245.84572,238.7284783
05/06/2020,9788.14,9854.75,9581,9621.16,47788.05005,9614.829,55.66084,233.74337,237.731457
06/06/2020,9621.17,9735,9531.05,9666.3,32752.95089,9661.052,56.05771,225.19864,235.2248946
07/06/2020,9666.85,9802,9372.46,9746.99,57952.84839,9678.162,64.09153,222.3745,232.6548158
08/06/2020,9746.99,9800,9633,9782.01,40664.66413,9713.656,62.60306,220.42129,230.2081103
09/06/2020,9782,9877,9570,9772.43,46024.00129,9721.127,63.50338,215.61485,227.2894589
10/06/2020,9772.44,9992.72,9704.18,9885,47130.76298,9764.8,60.64655,218.37192,225.5059515
11/06/2020,9885.22,9964,9113,9280.4,94418.98473,9672.763,45.69341,169.81325,214.3674112
12/06/2020,9278.88,9557.12,9232.51,9465.13,50119.06693,9667.472,50.54896,144.56981,200.4078907
13/06/2020,9464.96,9494.73,9351,9473.34,27759.78485,9648.182,46.49859,123.79959,185.0862313
14/06/2020,9473.34,9480.99,9245,9342.1,30055.50661,9603.486,48.27977,95.64652,167.1982898
15/06/2020,9342.1,9495,8910.45,9426.02,86107.92471,9583.972,33.97522,79.19376,149.5973837
16/06/2020,9426.05,9589,9373.09,9525.59,52052.44693,9569.901,50.20581,73.34383,134.3466729
17/06/2020,9526.97,9565,9236.61,9465.14,48046.41115,9541.716,44.24257,63.1025,120.0978388
18/06/2020,9465.13,9489,9280,9386.32,37381.95377,9502.147,38.17168,48.07192,105.6926547
19/06/2020,9386.32,9438.3,9215.79,9310.23,45330.98367,9455.927,40.34757,29.67813,90.48975052
20/06/2020,9310.23,9395,9170.95,9358.95,30329.06538,9403.322,40.47986,18.81533,76.15486691
21/06/2020,9358.95,9422,9281.54,9294.69,24316.92623,9404.751,35.84599,4.96402,61.91669695
22/06/2020,9294.69,9780,9277.09,9685.69,57895.46834,9426.807,47.53501,25.24616,54.5825896
23/06/2020,9685.69,9720,9577.03,9624.89,41031.02938,9441.962,46.32066,35.99888,50.86584771
24/06/2020,9624.33,9670,9208,9296.49,61571.56146,9437.401,36.7501,17.81598,44.2558744
25/06/2020,9298.33,9340,9009.69,9249.49,55831.61916,9419.748,49.07077,-0.3822,35.32825978
26/06/2020,9249.49,9298,9045.45,9162.21,50292.29828,9383.41,40.32674,-21.59818,23.94297112
27/06/2020,9162.21,9196.24,8833,9012,46290.93011,9338.096,36.49283,-49.95682,9.163011932
28/06/2020,9012,9191,8948.06,9116.35,30688.17642,9311.099,43.28473,-63.28161,-5.325912144
29/06/2020,9116.16,9238,9024.67,9192.56,42120.29326,9299.332,43.02338,-66.92067,-17.64486284
30/06/2020,9192.93,9205,9064.89,9138.55,31463.1628,9277.292,38.1101,-73.31764,-28.7794183
01/07/2020,9138.08,9292,9080.1,9232,38488.5287,9271.023,42.98025,-70.03929,-37.03139169
02/07/2020,9231.99,9261.96,8940,9086.54,45725.16808,9211.108,41.32199,-78.27625,-45.28036372
03/07/2020,9086.54,9125,9037.47,9058.26,28943.42018,9154.445,42.49835,-86.09363,-53.44301757
04/07/2020,9057.79,9190,9040.04,9135.46,26441.96848,9138.342,43.45721,-85.07883,-59.77018072
05/07/2020,9135,9145.24,8893.03,9069.41,34073.65363,9120.334,43.41171,-88.58315,-65.53277433
06/07/2020,9069.41,9375,9055.92,9344.2,54463.13228,9138.533,39.28484,-68.39863,-66.10594561
07/07/2020,9342.47,9379.42,9203,9257.39,34587.33668,9163.072,38.65391,-58.73009,-64.63077496
08/07/2020,9257.4,9470,9231,9436.06,56140.51778,9195.043,54.74802,-36.23286,-58.95119203
09/07/2020,9436.06,9440.79,9160,9232.43,48044.45065,9199.03,49.47553,-34.4379,-54.0485341
10/07/2020,9232.42,9317.48,9125,9288.34,38295.49401,9214.009,53.95384,-28.17908,-48.87464419
11/07/2020,9288.34,9299.28,9178.25,9234.03,22561.366,9214.212,57.4053,-27.28674,-44.55706433
12/07/2020,9234.02,9345,9157.5,9302.75,30872.70229,9235.833,56.3683,-20.79472,-39.80459566
13/07/2020,9303.31,9343.82,9200.89,9242.62,42740.06912,9254.269,51.72928,-20.2681,-35.89729567
14/07/2020,9242.61,9279.54,9113,9255.85,45772.55251,9266.308,54.16951,-18.56914,-32.43166404
15/07/2020,9255.85,9276.49,9160.57,9197.6,39053.57967,9279.127,48.74584,-21.67315,-30.27996212
16/07/2020,9197.6,9226.15,9047.25,9133.72,43375.57119,9258.079,51.82888,-28.95393,-30.0147556
17/07/2020,9133.72,9186.83,9089.81,9154.32,28054.35874,9247.772,53.74596,-32.68498,-30.54879974
18/07/2020,9154.31,9219.3,9121.1,9170.28,22554.54146,9221.194,51.42595,-33.96252,-31.23154386
19/07/2020,9170.3,9232.27,9101.35,9208.99,26052.01942,9218.85,55.84702,-31.48843,-31.28292122
20/07/2020,9208.99,9221.52,9131,9160.78,35458.76408,9206.094,40.51623,-33.03701,-31.63373914
21/07/2020,9160.78,9437.73,9152.8,9390,60413.58249,9221.691,55.97649,-15.58844,-28.42467922
22/07/2020,9390,9544,9261,9518.16,48815.00411,9243.232,53.87659,8.48333,-21.04307752
23/07/2020,9518.16,9664,9440.33,9603.27,51856.2335,9279.297,69.71714,34.0357,-10.02732146
24/07/2020,9603.27,9637,9463.44,9537.8,43931.13621,9307.492,63.13003,48.44482,1.667106703
25/07/2020,9538.1,9732.9,9513,9700.42,40679.54542,9357.774,72.03549,72.15447,15.76457958
26/07/2020,9700.42,10111,9650,9931.54,65279.26932,9437.556,75.75594,108.34506,34.28067547
27/07/2020,9931.54,11394.86,9917.21,11029.96,150188.9331,9625.12,89.56113,223.08805,72.04215129
28/07/2020,11029.96,11242.23,10565,10906.27,97267.73419,9798.719,84.82751,300.57709,117.7491391
29/07/2020,10906.27,11342.82,10812,11100.53,76838.09423,9987.873,87.97612,373.35902,168.8711148
30/07/2020,11100.52,11170,10831,11099.61,60794.82646,10181.756,90.24389,426.0537,220.3076321
31/07/2020,11099.79,11444,10960,11335.46,70063.66097,10376.302,91.03404,481.29764,272.505634
01/08/2020,11335.46,11861,11220,11801.17,85087.48513,10604.603,92.3317,556.24571,329.2536499
02/08/2020,11801.17,12123.46,10518.5,11071.35,97553.0776,10751.411,74.5139,550.40747,373.4844141
03/08/2020,11071.36,11473,10936,11219.81,56931.84148,10919.612,76.40574,551.40386,409.0683037
04/08/2020,11219.68,11414.98,11000,11191.97,58629.11371,11068.767,74.36774,543.67985,435.9906132
05/08/2020,11191.99,11780.93,11093,11744.91,74970.25685,11250.104,77.00905,575.54167,463.9008242
06/08/2020,11744.91,11900,11562.5,11762.46,63529.08502,11323.354,76.62596,595.34575,490.1898094
07/08/2020,11762.47,11909.94,11322,11594.23,65755.92602,11392.15,74.73199,590.65715,510.2832765
08/08/2020,11594.36,11808.27,11512,11761.41,41858.16104,11458.238,74.75967,593.5889,526.9444007
09/08/2020,11761.02,11797.11,11521.97,11681.68,41493.06734,11516.445,71.81893,582.76108,538.1077366
10/08/2020,11681.69,12067.35,11450,11892.92,84952.33789,11572.191,63.81434,584.48765,547.3837194
11/08/2020,11892.9,11935,11125,11392.08,90748.28463,11531.282,56.93901,539.2265,545.7522754
12/08/2020,11392.09,11617.52,11150,11564.33,64909.61364,11580.58,56.66655,511.36119,538.8740591
13/08/2020,11564.34,11792.96,11270.36,11780,70132.4915,11636.599,59.21111,500.90637,531.2805208
14/08/2020,11779.77,11850,11634.03,11760.54,59818.8527,11693.456,56.11288,485.45457,522.1153296
15/08/2020,11760.55,11980,11680,11852.4,56237.90505,11704.205,50.82547,475.14407,512.7210777
16/08/2020,11852.4,11931.72,11686,11911,41368.23691,11719.059,67.26361,466.32594,503.4420507
17/08/2020,11910.99,12468,11769.78,12281.13,84734.21154,11787.749,69.99834,483.62894,499.4794282
18/08/2020,12281.15,12387.77,11817.93,11945.01,75923.83553,11806.109,62.71254,464.86098,492.5557392
19/08/2020,11945.1,12020.08,11561,11754.59,73940.16961,11813.4,50.18621,429.66899,479.9783884
20/08/2020,11754.38,11888,11668,11853.55,46085.25435,11809.463,51.699,405.09464,465.0016385
21/08/2020,11853.54,11878,11485.81,11531.34,64448.30614,11823.389,48.8907,355.52141,443.1055926
